url	download_complete
www.ics.uci.edu/community/events/openhouse/dedication.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project5/TomcatTest.war	complete
www.ics.uci.edu/faculty/area_stats	complete
mailman.ics.uci.edu/mailman/listinfo/cmpro	complete
www.ics.uci.edu/computing/services/snapshot	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project1-git	complete
ngs.ics.uci.edu/tag/signal-to-noise-ratio	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/people.html	complete
www.ics.uci.edu/policies/Change_of_Major	complete
www.ics.uci.edu/policies/CS199_IN4MATX199	complete
mailman.ics.uci.edu/mailman/listinfo/crick	complete
www.ics.uci.edu/%7Elab	complete
www.ics.uci.edu/community/news/spotlight_hirano	incomplete
ngs.ics.uci.edu/blog/page/37	complete
ngs.ics.uci.edu/blog/page/36	complete
ngs.ics.uci.edu/blog/page/35	complete
ngs.ics.uci.edu/blog/page/34	complete
ngs.ics.uci.edu/blog/page/33	complete
www.ics.uci.edu/news	complete
mailman.ics.uci.edu/mailman/admin/phd.csgrads	complete
ngs.ics.uci.edu/ancient-photo-gallery-in-modern-phones	complete
support.ics.uci.edu/computing/net	complete
wics.ics.uci.edu/2012/12	complete
wics.ics.uci.edu/2012/10	complete
ngs.ics.uci.edu/blog/page/38	complete
www.ics.uci.edu/about_wics.html	complete
www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse	complete
wics.ics.uci.edu/2014/03	complete
wics.ics.uci.edu/2014/02	complete
wics.ics.uci.edu/2014/01	complete
sdcl.ics.uci.edu/2014/07/welcome-gleiph	complete
www.ics.uci.edu/involved	complete
wics.ics.uci.edu/2014/05	complete
wics.ics.uci.edu/2014/04	complete
emj.ics.uci.edu/category/uncategorized	complete
www.ics.uci.edu/bren	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project2/ShowItems.java	incomplete
www.ics.uci.edu/ugrad/Minors	complete
mcs.ics.uci.edu/alexv@ics.uci.edu	incomplete
www.ics.uci.edu/computing/services/microsoft_imagine	complete
ngs.ics.uci.edu/objective-self	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project1-eclipse-project	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project3/employees.xml	complete
www.ics.uci.edu/%7elab/winter_finals	complete
www.ics.uci.edu/statistics/grad	complete
hobbes.ics.uci.edu/contact.shtml	complete
wics.ics.uci.edu/events/2018-11-08	complete
wics.ics.uci.edu/events/2018-11-09	complete
wics.ics.uci.edu/events/2018-11-06	complete
wics.ics.uci.edu/events/2018-11-07	complete
mailman.ics.uci.edu/mailman/listinfo/isg-friends	complete
wics.ics.uci.edu/event/intuit-data-science-tech-talk	complete
wics.ics.uci.edu/events/2018-11-02	complete
wics.ics.uci.edu/events/2018-11-03	complete
cloudberry.ics.uci.edu/prof-li-gave-talks-about-cloudberry-at-huawei-google-teradata-and-arl	complete
wics.ics.uci.edu/events/2018-11-01	complete
mailman.ics.uci.edu/mailman/private/phd.csgrads	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project3/TomcatFormReCaptcha.war	complete
ngs.ics.uci.edu/blog/page/39	complete
cml.ics.uci.edu/2014/08/center-member-michael-lee-uses-crowdsourcing-to-predict-world-cup-outcome	complete
ngs.ics.uci.edu/smart-traffic	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter-project1/cs122b-setup-scripts.txt	complete
www.ics.uci.edu/policies/labguidelines	complete
sdcl.ics.uci.edu/2014/08/thesis-defense-congratulations	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project3/DomParserExample.java	complete
wics.ics.uci.edu/events/2018-12-06	complete
ngs.ics.uci.edu/tag/mhealth	complete
www.ics.uci.edu/projects.html	complete
cml.ics.uci.edu/2015/01/anima-anandkumar-receives-afosr-young-investigator-award	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project2	complete
ngs.ics.uci.edu/events-are-transparent	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project1	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project5/TomcatPooling.war	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2011-spring	complete
cloudberry.ics.uci.edu/documentation	complete
ngs.ics.uci.edu/tag/scientism	complete
ngs.ics.uci.edu/tag/digital-dividend	complete
wics.ics.uci.edu/winter-quarter-2017-mock-technical-interviews-prep-workshop	complete
sdcl.ics.uci.edu/2014/06/welcome-danilo-and-william	complete
swiki.ics.uci.edu/doku.php/announce:summer-2018	complete
wics.ics.uci.edu/events/2018-12-01	complete
computableplant.ics.uci.edu/gallery/Gallery/twophotonbud/index.html	complete
www.ics.uci.edu/community/news/spotlight_utts	complete
ngs.ics.uci.edu/eventweb-getting-traction	complete
www.ics.uci.edu/about/search/search_graduate_all	complete
codeexchange.ics.uci.edu	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project2/SignatureReader.class	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222p-2018-fall/setup-mysql.txt	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2011-fall	incomplete
ngs.ics.uci.edu/talking-in-color	complete
ngs.ics.uci.edu/prospective-of-multimedia-search	complete
www.ics.uci.edu/community/news/spotlight_butterworth_2012	complete
www.ics.uci.edu/community/news/spotlight_vgdc	complete
mcs.ics.uci.edu/contact-us/staff	complete
mailman.ics.uci.edu/mailman/listinfo/satware	complete
cloudberry.ics.uci.edu/2015/12	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project3/TomcatFormReCaptcha.2.war	complete
mailman.ics.uci.edu/mailman/listinfo/ics-insa	complete
cml.ics.uci.edu/2008/09/2008_newmanimls	complete
www.ics.uci.edu/faculty/area_os	complete
ngs.ics.uci.edu/tag/photosharing	complete
sdcl.ics.uci.edu/category/news/page/7	complete
sdcl.ics.uci.edu/category/news/page/6	complete
sdcl.ics.uci.edu/category/news/page/5	complete
sdcl.ics.uci.edu/category/news/page/4	complete
sdcl.ics.uci.edu/category/news/page/3	complete
sdcl.ics.uci.edu/category/news/page/2	complete
ngs.ics.uci.edu/blog/page/14	complete
ngs.ics.uci.edu/personal-media-management-pmm	complete
www.ics.uci.edu/grad/GradPolicies_CAResidency	complete
www.ics.uci.edu/grad/policies	complete
sdcl.ics.uci.edu/category/news/page/9	complete
sdcl.ics.uci.edu/category/news/page/8	complete
ngs.ics.uci.edu/pet-resorts	complete
ngs.ics.uci.edu/creating-health-persona	complete
elnino.ics.uci.edu	complete
ngs.ics.uci.edu/tag/analyzing-data	complete
wics.ics.uci.edu/fall-quarter-update/8320259749_9a05d5b2c8_b	complete
www.ics.uci.edu/community/news/spotlight_law	complete
cbcl.ics.uci.edu//sgd	complete
wics.ics.uci.edu/2019/01	complete
www.informatics.ics.uci.edu	complete
wics.ics.uci.edu/event/wics-networking-event	complete
www.ics.uci.edu/MJCarey_Invited_Lectures.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project5/Session.war	complete
chenli.ics.uci.edu/teaching	complete
ngs.ics.uci.edu/steering-wheel-and-search-as-a-conversation	complete
www.ics.uci.edu/ugrad/advising/ICS Credit by Exam Fall.php	complete
cml.ics.uci.edu/2007/04/2007_baldiaaai	complete
ngs.ics.uci.edu/calendars-are-just-a-structuring-mechanism	complete
wics.ics.uci.edu/event/winter-quarter-first-general-meeting	complete
redmiles.ics.uci.edu	complete
ngs.ics.uci.edu/giving-back-to-society-gates-and-buffett	complete
mcs.ics.uci.edu/current-students/resources/gradhandbook	incomplete
sdcl.ics.uci.edu/2016/05/i-htm	complete
www.ics.uci.edu/community/news/spotlight_purpura	complete
ngs.ics.uci.edu/objective-self-2-garbage-data-results-in-garbage-models	complete
wics.ics.uci.edu/event/interview-prep-workshop	complete
sdcl.ics.uci.edu/papers/books	complete
wics.ics.uci.edu/wics-fall-quarter-week-7-msc-software-information-session	complete
www.ics.uci.edu/community/news/spotlight_archer	complete
ngs.ics.uci.edu/tag/wellness	complete
wics.ics.uci.edu/wics-spring-quarter-week-6-acing-the-technical-interview-with-the-portal	complete
cloudberry.ics.uci.edu/apps/twittermap	complete
wics.ics.uci.edu/event/round-1-social	complete
ngs.ics.uci.edu/techology-propels-health	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122a-2016-spring/sample_script.sql	complete
seal.ics.uci.edu/projects/trimdroid/index.html	complete
mailman.ics.uci.edu/mailman/listinfo/aperture	complete
sdcl.ics.uci.edu/research/codeexchange	incomplete
sdcl.ics.uci.edu/2014/07/press-on-crowd-programming-grant	complete
sdcl.ics.uci.edu/2013/10/article-published-in-empirical-software-engineering-journal	complete
ngs.ics.uci.edu/proposals-and-proposals	complete
www.ics.uci.edu/community/news/spotlight_appjam_2012	complete
futurehealth.ics.uci.edu/health	incomplete
sdcl.ics.uci.edu/2012/12/porchlight-icse-paper	complete
sdcl.ics.uci.edu/category/conference	incomplete
www.ics.uci.edu/community/news/spotlight_azencott	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project3/SAXParserExample.java	incomplete
ngs.ics.uci.edu/piracy-protection-using-content-video-recognition	incomplete
ngs.ics.uci.edu/eventweb8-ie-eventoscope	incomplete
mailman.ics.uci.edu/mailman/admin/satware	incomplete
emj.ics.uci.edu	complete
ngs.ics.uci.edu/tag/objective-health	complete
emj.ics.uci.edu/papers/computational-biology-papers	complete
cml.ics.uci.edu/2012/09/fall-2012	complete
www.ics.uci.edu/people.html	complete
wics.ics.uci.edu/consulting-versus-industry-pariveda-solutions	incomplete
ngs.ics.uci.edu/creating-persona-using-data-streams	complete
grape.ics.uci.edu/wiki/public/prefs/userinterface	incomplete
sourcerer.ics.uci.edu	complete
wics.ics.uci.edu/events/2018-06-10	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project2/TomcatTest.war	incomplete
seal.ics.uci.edu/projects/covert/index.html	incomplete
ngs.ics.uci.edu/thin-mobile-clients	complete
mailman.ics.uci.edu/mailman/listinfo/ivecg-community	complete
computableplant.ics.uci.edu/sw/gccd	complete
www.ics.uci.edu/ugrad/courses	complete
ngs.ics.uci.edu/obama-appoints-sonal-shah	complete
www.ics.uci.edu/proj_ics	complete
seal.ics.uci.edu/projects/savasana/index.html	complete
mailman.ics.uci.edu/mailman/listinfo/alumni.mcs	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project5/TomcatTest.war	incomplete
cloudberry.ics.uci.edu/news	complete
wics.ics.uci.edu/winter-quarter-2017-week-7-intuit-interactive-hackathon-prep	incomplete
ngs.ics.uci.edu/research/research-papers	incomplete
cloudberry.ics.uci.edu/2017/11	complete
cloudberry.ics.uci.edu/we-have-a-new-youtube-video	incomplete
wics.ics.uci.edu/i-htm	incomplete
wics.ics.uci.edu/events/2019-01-30	incomplete
ngs.ics.uci.edu/photos-are-about-events	complete
www.ics.uci.edu/community/news/spotlight_butterworth_beall_2014_winners	incomplete
ngs.ics.uci.edu/worst-service-experience	complete
ngs.ics.uci.edu/tag/emerging-stories	incomplete
honors.ics.uci.edu/program-overview/step-2-honors-seminar-ics-h197	incomplete
ngs.ics.uci.edu/research/patents	incomplete
www.ics.uci.edu/contact.html	complete
wics.ics.uci.edu/wics-attends-gracehopper-conference-2016	incomplete
cml.ics.uci.edu/2014/08/2014_deep	incomplete
honors.ics.uci.edu/program-overview/step-3-finding-a-faculty-advisor-and-taking-cs-h198	complete
sdcl.ics.uci.edu/2015/04/welcome-edgar	incomplete
ngs.ics.uci.edu/british-grand-challenges	incomplete
ngs.ics.uci.edu/tag/digital-health	complete
luci.ics.uci.edu/people.html	complete
www.ics.uci.edu/%7Edjr/DebraJRichardson/SE4S.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project3/SAXParserExample.java	complete
www.ics.uci.edu/about/search_support	complete
ngs.ics.uci.edu/research	complete
www.ics.uci.edu/community/news/blog_posts/Nguyen_Dang-February2017	complete
wics.ics.uci.edu/board-game-night	incomplete
ngs.ics.uci.edu/tag/photos	complete
cml.ics.uci.edu/2017/04/spring-2017	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project3	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project5/query_load.txt	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project1	complete
mondego.ics.uci.edu/build_results.json	incomplete
cloudberry.ics.uci.edu/2016	incomplete
wics.ics.uci.edu/week-10-hour-of-code	complete
cloudberry.ics.uci.edu/2015	complete
www.ics.uci.edu/ugrad/degree_cs	complete
cloudberry.ics.uci.edu/2018	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2019-winter-project1/gitignore	complete
ngs.ics.uci.edu/multimedia-immersive-experience-in-hangzhou-a-show	complete
malek.ics.uci.edu/teaching.html	complete
sdcl.ics.uci.edu/2013/11/2013-acm-distinguished-scientists	incomplete
wics.ics.uci.edu/apply-to-wics-committee	complete
mailman.ics.uci.edu/mailman/private/baldi-group	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop-with-dr-garnet-hertz/13-02-03-toy-hacker-020	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122a-2016-spring/2016s-cs122a-hw5-script.sql	complete
wics.ics.uci.edu/events/2019-01-29	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2018-fall-project1/test.sh	incomplete
wics.ics.uci.edu/wics-is-awarded-the-trailblazer-award-from-ncwit-and-google-org	incomplete
ngs.ics.uci.edu/experiential-communication-in-singapore	incomplete
sdcl.ics.uci.edu/2018/10/ice-cream-meeting-sdcl-social	complete
mcs.ics.uci.edu/current-students/mcs-grade-policy	incomplete
sdcl.ics.uci.edu/contact/directions	incomplete
www.ics.uci.edu/faculty/area	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-project2-grading	incomplete
mailman.ics.uci.edu/mailman/private/cert-cab	complete
ngs.ics.uci.edu/surveillance-systems-obsys	complete
ngs.ics.uci.edu/research/research-papers/multimedia-information-management	complete
wics.ics.uci.edu/letter-of-recommendation-workshop/8417122335_1e0f1ea227_c	incomplete
ngs.ics.uci.edu/real-time-search-2	incomplete
www.ics.uci.edu/about/about_mission	complete
swiki.ics.uci.edu	complete
sdcl.ics.uci.edu/2011/12/sdcl-on-github	incomplete
emj.ics.uci.edu/reviews-and-tutorials	complete
www.ics.uci.edu/community/news/spotlight_vuong	complete
www.ics.uci.edu/computing/services/msoffice	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project5/TomcatPooling.war	incomplete
wics.ics.uci.edu/event/msc-software-info-session-dbh-3011	incomplete
wics.ics.uci.edu/wics-is-awarded-the-ncwit-student-seed-fund-2	incomplete
www.ics.uci.edu/community/news/spotlight_halim	incomplete
sconce.ics.uci.edu/cs134.html	complete
cml.ics.uci.edu/2013/03/2013_kimsloan	complete
www.ics.uci.edu/%7elab/schedules/364a.html	incomplete
wics.ics.uci.edu/2012/06	incomplete
wics.ics.uci.edu/events/2018-12-10	incomplete
ngs.ics.uci.edu/tag/challenge-for-machine-learning	complete
www.ics.uci.edu/projects/OpenCV.html	complete
ngs.ics.uci.edu/research/presentations	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2019-winter-project1/cs122b-setup-scripts.txt	complete
sdcl.ics.uci.edu/2012/04/brazilian-collaborators-visit	incomplete
ngs.ics.uci.edu/category/general-updates	complete
cml.ics.uci.edu/2013/09/fall-2013	complete
honors.ics.uci.edu/sample-theses	incomplete
mailman.ics.uci.edu/mailman/admin/grad_social_club	complete
support.ics.uci.edu/laptops	complete
www.ics.uci.edu/about/bren/gallery/gallery_03_jpg	incomplete
www.ics.uci.edu/MJCarey_Publications.html	incomplete
www.ics.uci.edu/ugrad/policies/Academic_Standing	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/013	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/012	incomplete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/011	incomplete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/010	incomplete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2017-spring-project1	complete
calendar.ics.uci.edu/calendar	complete
sdcl.ics.uci.edu/2013/10/scale-at-ibms-t-j-watson-research-center	incomplete
grape.ics.uci.edu/wiki/public/prefs/keybindings	incomplete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2017-spring-project2	complete
swiki.ics.uci.edu/feed	complete
ngs.ics.uci.edu/augmented-reality-comes-of-age	incomplete
cloudberry.ics.uci.edu/prof-li-attended-the-mhsrs-symposium-to-show-cloudberry	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project1/JDBC1.java	complete
sdcl.ics.uci.edu/2014/04/won-2nd-place-in-2014-annual-autism-appjam	incomplete
flamingo.ics.uci.edu/localsearch/fuzzysearch	incomplete
wics.ics.uci.edu/events/2018-11-19	incomplete
wics.ics.uci.edu/events/2018-09-24	complete
wics.ics.uci.edu/event/thanksgiving	complete
wics.ics.uci.edu/events/2018-11-10	incomplete
wics.ics.uci.edu/fall-quarter-2016-week-1-mentorship-mixer	incomplete
sdcl.ics.uci.edu/2012/03/sdcl-hosts-scale	incomplete
wics.ics.uci.edu/event/wics-general-meeting-2	incomplete
www.ics.uci.edu/community/friends	incomplete
www.ics.uci.edu/%7eprojects/people.html	incomplete
cml.ics.uci.edu/2007/12/2007_honors	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project5/query_load.txt	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project2/jspTest.war	complete
wics.ics.uci.edu/tammy.phan@uci.edu	complete
ngs.ics.uci.edu/seraja-updates	incomplete
luci.ics.uci.edu/pages/Students/markbaldwin/markbaldwin.html	complete
www.ics.uci.edu/computing/account/mapdrive_win	complete
mswe.ics.uci.edu/people/faculty-staff	complete
cml.ics.uci.edu/2006/07/2006_nytimes	incomplete
informatics.ics.uci.edu	incomplete
ngs.ics.uci.edu/nowledger-2	incomplete
ngs.ics.uci.edu/tag/lifestyle	incomplete
mailman.ics.uci.edu/mailman/admin/ics-insa	complete
www.ics.uci.edu/involved/corporate_partner	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222-2017-fall-project1/test.sh	complete
www.ics.uci.edu/%7eprojects/asdf	complete
swiki.ics.uci.edu/doku.php/announce:winter-2019	incomplete
ngs.ics.uci.edu/all-the-worlds-information	complete
wics.ics.uci.edu/2018/10	incomplete
wics.ics.uci.edu/2018/11	complete
wics.ics.uci.edu/2018/12	complete
ngs.ics.uci.edu/social-pixels	incomplete
computableplant.ics.uci.edu/models/Activator/WU-Activator-Update-2010/centers.tsv	complete
www.ics.uci.edu/computing/ethics_summary	complete
www.ics.uci.edu/%7elab/software	complete
mcs.ics.uci.edu/prospective-students/application-process	incomplete
redmiles.ics.uci.edu/teaching	incomplete
computableplant.ics.uci.edu/gallery/Gallery/published/PNAS103.html	complete
testlab.ics.uci.edu/cfp.html	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs295-2009-fall-li	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222-2017-fall-project3/tree3.svg	incomplete
ngs.ics.uci.edu/a-perspective-on-multimedia-computing-and-communication-2	incomplete
wics.ics.uci.edu/event/battle-of-the-mentorships	complete
www.ics.uci.edu/community/press	incomplete
www.ics.uci.edu/ugrad/Computer_RemoteAccess	complete
cloudberry.ics.uci.edu/2017/09	incomplete
cloudberry.ics.uci.edu/2017/08	incomplete
wics.ics.uci.edu/event/wics-movie-night	complete
wics.ics.uci.edu/our-mentorship-program	complete
computableplant.ics.uci.edu/papers/2002/research.html	incomplete
ngs.ics.uci.edu/semantic-link-in-photos	complete
mhcid.ics.uci.edu/people/tiffanytamdesign.com	incomplete
www.ics.uci.edu/%7elab/labs_specs	complete
ngs.ics.uci.edu/aggregating-user-generated-video	complete
ngs.ics.uci.edu/google-and-images	incomplete
wics.ics.uci.edu/wics-spring-quarter-2018-week-4-blind-squirrel-games-debugging-session	complete
www.ics.uci.edu/%7Elab/labguidelines	complete
www.ics.uci.edu/events/distinguished-lecture-series	incomplete
computableplant.ics.uci.edu/PNAS.103.5.1533(2006)	incomplete
www.ics.uci.edu/computing/contact/who	complete
cml.ics.uci.edu/2010/04/2010_linsf	complete
ipubmed.ics.uci.edu/feedback.html	complete
tastier.ics.uci.edu	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project3	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project2	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project1	incomplete
wics.ics.uci.edu/wics-goes-to-blizzard	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project5	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project4	complete
www.ics.uci.edu/computerscience	complete
ngs.ics.uci.edu/tag/mchron	incomplete
www.ics.uci.edu/community/news/spotlight_bortis	complete
ngs.ics.uci.edu/reverse-search-is-just-search	complete
cml.ics.uci.edu/2013/08/2013_padhraicuai	incomplete
ngs.ics.uci.edu/real-time-search	complete
mailman.ics.uci.edu/mailman/private/theory-seminar	complete
cml.ics.uci.edu/2010/09/2010_wellingeccv	complete
ngs.ics.uci.edu/finding-info-on-a-person	incomplete
ngs.ics.uci.edu/text-book-on-multimedia	complete
ngs.ics.uci.edu/a9-and-local	incomplete
sdcl.ics.uci.edu/2012/03/marian-petre-visit	complete
computableplant.ics.uci.edu/opportunities.html	incomplete
www.ics.uci.edu/NCWIT_Blurb.html	complete
mcs.ics.uci.edu/prospective-students/admissions-requirement	incomplete
cml.ics.uci.edu/2006/05/2006_arthurasuncion	incomplete
sdcl.ics.uci.edu/2014/07/congratulations-to-the-uc-irvine-design-competition-winners	complete
mailman.ics.uci.edu/mailman/admin/quasar-l	incomplete
ngs.ics.uci.edu/category/personal/page/2	incomplete
ngs.ics.uci.edu/changegov	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter/AjaxTest.war	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project5/TomcatPooling.war	complete
computableplant.ics.uci.edu/alphasite/tutorials.html	incomplete
ngs.ics.uci.edu/personal/favorite-books	complete
www.ics.uci.edu/ugrad/policies/index.php	complete
cloudberry.ics.uci.edu/best-data-visualization-award	incomplete
ipubmed.ics.uci.edu/pubs	complete
www.ics.uci.edu/corporate_partner	complete
ngs.ics.uci.edu/best-jobs-well-i-am-in-one	incomplete
www.ics.uci.edu/computing/policy/ethics_summary	complete
duttgroup.ics.uci.edu/doku.php/projects	incomplete
cloudberry.ics.uci.edu/2018/12	complete
emj.ics.uci.edu/software	incomplete
cml.ics.uci.edu/2014/02/2014_improver	complete
ngs.ics.uci.edu/review-of-video-search-on-the-web	complete
wics.ics.uci.edu/event/general-meeting-in-ics-432	incomplete
www.ics.uci.edu/community/news/spotlight_nalini_smartamerica	incomplete
wics.ics.uci.edu/letter-of-recommendation-workshop/8418211828_c9d1dba579_c	complete
mailman.ics.uci.edu/mailman/admin/cert-all	complete
wics.ics.uci.edu/wics-fall-quarter-week-4-coffee-chat-with-deloitte	complete
ngs.ics.uci.edu/study-astrology	incomplete
www.ics.uci.edu/community/news/spotlight_pasricha	incomplete
futurehealth.ics.uci.edu/education	incomplete
www.ics.uci.edu/ugrad/policies/Taking courses for readmission after DQ	complete
www.ics.uci.edu/community/stayconnected	complete
www.ics.uci.edu/computing/activate	complete
wics.ics.uci.edu/2017/09	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project5/000-default.conf	complete
wics.ics.uci.edu/2017/02	complete
wics.ics.uci.edu/2017/03	complete
wics.ics.uci.edu/2017/01	complete
hobbes.ics.uci.edu/quickstart.shtml	complete
wics.ics.uci.edu/2017/04	complete
wics.ics.uci.edu/2017/05	complete
www.ics.uci.edu/about/search	complete
www.ics.uci.edu/ugrad/advising/New International Students	complete
wics.ics.uci.edu/corporate-sponsorship	complete
ngs.ics.uci.edu/tag/olap	complete
wics.ics.uci.edu/2018/05	complete
wics.ics.uci.edu/wics-attends-cwic-socal	incomplete
wics.ics.uci.edu/fall-quarter-2017-week-3-wics-games	complete
ngs.ics.uci.edu/tag/micro-stories	complete
www.ics.uci.edu/MJCarey_Prior_Research_Funding.html	complete
cml.ics.uci.edu/2018/08/two-new-nsf-awards-in-machine-learning-for-sameer-singh	complete
wics.ics.uci.edu/wics-winter-quarter-week-2-interview-prep-workshop	complete
ngs.ics.uci.edu/tag/compelling-experiences	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project1/data.sql	complete
mailman.ics.uci.edu/mailman/admin/baldi-group	complete
www.ics.uci.edu/community/news/spotlight_student_showcase_2012	complete
www.ics.uci.edu/about/bren/gallery/gallery_02_jpg	complete
www.ics.uci.edu/about/about_contact	complete
computableplant.ics.uci.edu/models/Activator/activator-cambium.txt	complete
ngs.ics.uci.edu/formalism-and-research	complete
wics.ics.uci.edu/2015/02	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project1/how_to_run.txt	complete
wics.ics.uci.edu/2015/05	complete
wics.ics.uci.edu/2015/06	complete
ngs.ics.uci.edu/senseweb	complete
www.ics.uci.edu/employment	complete
www.ics.uci.edu/community/news/spotlight/spotlight_gamejam_winter_2012	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-project3-grading	complete
www.ics.uci.edu/projects/oldprojects.html	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project1/data.sql	complete
ngs.ics.uci.edu/cyber-hugs	complete
ngs.ics.uci.edu/information-assimilation-using-wikis-and-maps	complete
emj.ics.uci.edu/i-htm	complete
ngs.ics.uci.edu/live-video-on-cnn-glimpse-into-the-future	complete
cloudberry.ics.uci.edu/aboutme/luochen01.github.io	complete
mailman.ics.uci.edu/mailman/admin/sislgram	complete
ngs.ics.uci.edu/future-surveillance	complete
ngs.ics.uci.edu/tag/objective-self/page/2	complete
www.ics.uci.edu/grad/policies/GradPolicies_CandidacyCommittee	complete
mcs.ics.uci.edu/advisory-board	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring/cs122b-setup-scripts.txt	complete
www.ics.uci.edu/about/bren/gallery/gallery_08_jpg	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project1/JDBC1.java	complete
www.ics.uci.edu/community/news/spotlight_csedweek_richardson	complete
www.ics.uci.edu/community/news/spotlight_nsf_fellows_2012	complete
ngs.ics.uci.edu/drama-architecture-and-computers	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/006	complete
www.ics.uci.edu/%7Egts/stupid.html	complete
ngs.ics.uci.edu/tag/katango	complete
emj.ics.uci.edu/papers/calculational-papers	complete
www.ics.uci.edu/community/news/spotlight_ang	complete
cml.ics.uci.edu/2009/02/2009_yahoogift2	complete
mcs.ics.uci.edu/faq	complete
wics.ics.uci.edu/event/bowling-night-with-swe	complete
ngs.ics.uci.edu/phone-as-a-guide-in-real-world	complete
seal.ics.uci.edu/projects/letterbomb/index.html	incomplete
